artist_familiarity,artist_hotttnesss,artist_id,artist_mbid,artist_playmeid,artist_7digitalid,artist_latitude,artist_longitude,artist_location,artist_name,release,release_7digitalid,song_id,song_hotttnesss,title,track_7digitalid,sample_rate,danceability,duration,end_of_fade_in,start_of_fade_in,energy,song_key,key_confidence,loudness,mode,mode_confidence,tempo,time_signature,time_sig_confidence
0.5237902600192696,0.32705730090543983,b'ARVHJV91187B9B7C91',b'',-1,161480,nan,nan,b'',b'Terminal 11 feat. b.b0Nd',b'Open Up And Say...@<%_|^[!]: A Tigerbeat6 Compilation',599643,b'SOQONHY12AC468A056',nan,b'In Place Of Love [edit]',6654069,22050,0.0,114.83383,"(0.0,)","(107.648,)","(0.0,)","(1,)","(0.632,)","(-7.769,)","(1,)","(0.516,)","(127.355,)","(4,)",0.622
0.42387828448559384,0.30689117659986637,b'ARGKWSI11F50C488CC',b'',-1,348485,38.50205,-117.02258,b'Nevada',b'Smidi Beats',b'Las Vegas Number 1 Producer',470932,b'SOYUGSB12AB01865FA',nan,"b""Grin'in In Ya Face""",5234610,22050,0.0,190.35383,"(2.543,)","(190.354,)","(0.0,)","(3,)","(0.518,)","(-8.441,)","(0,)","(0.295,)","(139.167,)","(4,)",0.628
0.7470614269554612,0.32752607801909256,b'AR8J63I119B8668504',b'1cb731d7-fee7-4c07-845d-ab60c8ae122f',-1,156345,nan,nan,b'',b'Red I Flight',b'The Years',212771,b'SOYEJKC12A8C136E3D',0.3589765264395974,b'Of Myth And Men (Album Version)',2316641,22050,0.0,259.29098,"(0.45,)","(256.296,)","(0.0,)","(6,)","(0.087,)","(-5.033,)","(1,)","(0.244,)","(92.439,)","(4,)",0.734
0.607734319959422,0.44845283663706254,b'ARVD9M11187FB49291',b'a695fd12-6ff2-4ca1-8b88-c86360d3581d',-1,157861,nan,nan,b'',b'Headhunter',b'Rebirth',208681,b'SOGLAIH12A8C13795D',0.0,b'Are We Mindless?',2261455,22050,0.0,284.9171,"(0.0,)","(278.338,)","(0.0,)","(7,)","(0.221,)","(-5.068,)","(1,)","(0.166,)","(173.985,)","(4,)",0.067
0.620980305119837,0.30609359638323747,b'ARO4H5M1187FB4384D',b'b6bc53f4-ff23-4b32-a8ae-46bb13cbba06',-1,197888,37.16793,-95.84502,"b'Chicago, IL'",b'Adrenaline',b'Castrum Doloris',585277,b'SOYFKLP12AB018C767',0.0,b'Playing the Role of God',6488018,22050,0.0,231.96689,"(0.0,)","(225.141,)","(0.0,)","(0,)","(0.376,)","(-5.621,)","(0,)","(0.428,)","(146.879,)","(4,)",0.0
0.5291027999696011,0.41136413214629225,b'ARNSTES1187FB4FC9B',b'f9f9432b-a93a-4650-8e2d-46e43ba92287',-1,4060,nan,nan,"b'London, England'",b'Shinehead',b'The Real Rock',341095,b'SOZNGXX12AB018607B',0.0,b'World Of The Video Game',3818121,22050,0.0,227.34322,"(0.212,)","(208.997,)","(0.0,)","(10,)","(0.509,)","(-12.955,)","(0,)","(0.555,)","(140.281,)","(1,)",0.515
0.5005283534444809,0.40135421512256614,b'AR6PMJQ1187B9B9655',b'ef943908-5368-4e2c-8a3f-a0987308241e',-1,530455,nan,nan,b'',b'3 Steps Ahead',b'Most Wanted & Mad',713439,b'SONHYZF12AB0186F67',nan,b'My Mind Is Gone',7914477,22050,0.0,45.50485,"(0.0,)","(45.505,)","(0.0,)","(9,)","(0.523,)","(-16.459,)","(0,)","(0.497,)","(74.551,)","(1,)",0.0
0.8229085341315785,0.5720278536807922,b'AR2XI6G1187B9AE7DA',b'a6a4c910-2b22-4a6f-aebe-805b176c47b8',2233,2163,nan,nan,"b'Bronx, NY'",b'Fat Joe',b'Loyalty',762311,b'SOOERYW12AB0185A53',0.22809606592725593,b'Prove Something (explicit album version)',8439175,22050,0.0,235.17995,"(0.0,)","(235.18,)","(0.0,)","(1,)","(0.45,)","(-3.775,)","(1,)","(0.0,)","(159.499,)","(4,)",0.919
0.42196043731099453,0.23274867834736324,b'ARLNSD41187FB4D9A0',b'9230c25a-8812-4f16-b963-734729229d39',17642,2995,42.50382,12.57347,b'Italy',b'Sergio Franchi',b'This Is Sergio Franchi',539413,b'SORLYZU12AB017CE89',0.2704229740800682,b'Arrivederci Roma',5975059,22050,0.0,203.72853,"(2.519,)","(197.178,)","(0.0,)","(2,)","(0.609,)","(-17.962,)","(1,)","(0.672,)","(90.098,)","(4,)",0.638
0.6092941551456632,0.3730604928119009,b'AROGAPH1187B98CF9C',b'93942b87-215a-4626-b5ec-bf129d9fa2f6',6211,162212,nan,nan,b'',b'B\xc3\xa9nabar',b'Reprise Des N\xc3\xa9gociations',307644,b'SOLTTJA12A8C13FC12',0.0,b'Christelle Est Une Ordure',3465725,22050,0.0,224.9922,"(0.0,)","(221.658,)","(0.0,)","(2,)","(0.192,)","(-14.658,)","(1,)","(0.35,)","(100.312,)","(3,)",0.659
0.5034672212029974,0.22879205843535128,b'ARYZ1NG1187FB3FD40',b'afffc967-b360-42b2-9073-f987bfe294fe',-1,344528,50.63718,3.06281,"b'Lille, France'",b'Cool cavemen',b'Multipolar',465192,b'SOQJEKO12AB018700E',0.0,b'Burlesque burglary',5176087,22050,0.0,261.8771,"(0.171,)","(253.87,)","(0.0,)","(0,)","(0.726,)","(-4.774,)","(1,)","(0.689,)","(90.267,)","(4,)",0.394
0.6187657854861481,0.40913486879748406,b'ARJDMBO1187B9AD118',b'74dca2c7-d7dc-4b13-bd17-502a35db042a',34193,21344,nan,nan,b'',b'Johnny Osbourne',b'Rougher Than Them',639385,b'SOHVUCD12AB017F5E9',nan,b'Mine Yuh Business',7098069,22050,0.0,209.162,"(0.0,)","(194.392,)","(0.0,)","(4,)","(0.463,)","(-10.901,)","(0,)","(0.51,)","(85.714,)","(4,)",1.0
0.6741604753853119,0.4784907329726669,b'AR2NJG71187FB5203E',b'2eeba1d4-f67d-45be-a22e-ab73e925aa43',-1,17586,nan,nan,"b'Bristol, England'",b'Roni Size',b'Roni Size Reprazent - New Forms2',216081,b'SOKPPXC12A8C13AACE',0.3603705827121406,b'Encore',2351554,22050,0.0,268.9824,"(0.0,)","(241.133,)","(0.0,)","(1,)","(0.329,)","(-2.904,)","(0,)","(0.441,)","(87.618,)","(4,)",0.499
0.4984141333079685,0.32600887327943756,b'ARHINI31187B995C1D',b'da3df0b1-1945-455b-beb7-701cf76a4da4',-1,7694,nan,nan,b'',b'Singing Melody Feat. Robyn',b'Expression',700407,b'SOKHSGF12A8AE4775D',0.0,b'Are You Home',7771441,22050,0.0,213.31546,"(0.107,)","(209.398,)","(0.0,)","(3,)","(0.176,)","(-5.688,)","(0,)","(0.288,)","(97.289,)","(4,)",1.0
0.3757368868593704,0.44738602927213034,b'ARDCQM61187B9951CE',b'495fe320-091e-43eb-9321-54a20e7c3f98',-1,142412,-33.86963,151.20695,"b'Sydney, Australia'",b'Sneaky Sound System',b'I Love It',401488,b'SOSLBDO12AB018117E',0.0,b'I Love It [Clubstar Remix]',4462466,22050,0.0,342.02077,"(0.136,)","(329.706,)","(0.0,)","(11,)","(0.345,)","(-6.424,)","(0,)","(0.422,)","(145.032,)","(4,)",0.743
0.580971509956603,0.34873592978406104,b'ARELFAE1187FB40D0A',b'4e01e834-c872-4c76-87ab-c2304efa5e7e',65999,123528,nan,nan,b'',b'Bally Sagoo',b'Hanji',198380,b'SOSBJIU12A8C1345E7',0.0,b'Punjabian Di Chale Glassi',2158415,22050,0.0,282.25261,"(0.0,)","(263.227,)","(0.0,)","(6,)","(0.817,)","(-12.686,)","(0,)","(0.679,)","(96.043,)","(4,)",0.676
0.4816214713847356,0.38420162917297757,b'ARMWXUE1187B9B9D3D',b'3f31ba10-40a9-46c0-8ca1-144e141594ed',-1,177661,nan,nan,b'',b'Los Titanes',b'Rumba Que Te Tumba',234738,b'SOISHGK12A8AE452B3',0.46564175747904607,b'No La Dejes Sola',2576574,22050,0.0,214.17751,"(0.183,)","(210.483,)","(0.0,)","(2,)","(0.196,)","(-6.453,)","(1,)","(0.559,)","(103.548,)","(4,)",0.41
0.6364236449500698,0.4479354804795022,b'ARD842G1187B997376',b'6b52e1be-f27a-433c-b51a-3f2d63abc2ba',-1,3950,43.64856,-79.38533,"b'Toronto, Ontario, Canada'",b'Blue Rodeo',b'Small Miracles',217966,b'SOVEVEW12A8C13D5A6',0.3347065490692206,b'Mystic River',2376785,22050,0.0,251.402,"(0.0,)","(240.477,)","(0.0,)","(7,)","(0.655,)","(-7.225,)","(1,)","(0.807,)","(121.795,)","(4,)",0.522
0.2287303097845054,0.3083034618755452,b'ARDUJZJ1252CCFA253',b'e27aaef2-a487-40e6-ba01-432c2008fa92',-1,468940,nan,nan,b'',b'Whitney Cummings',b'Emotional Ninja',629748,b'SOVZRDZ12AB0185294',0.21508031850922793,b'Romance',6989919,22050,0.0,48.63955,"(0.0,)","(48.64,)","(0.0,)","(6,)","(0.14,)","(-4.429,)","(0,)","(0.241,)","(106.41,)","(1,)",0.0
0.46705418466605936,0.37455792647989944,b'ARUG6DV1187B992475',b'0b0ded52-3918-4bb0-b5fc-1d1e6b4334bc',213914,188636,33.45081,-90.645,"b'Indianola, MS'",b'Willie Clayton',b'Changing Tha Game',604170,b'SONUAHI12AC468C21D',0.2916254362425682,b'Unconditionally (Soul and R&B)',6712098,22050,0.0,279.7971,"(0.24,)","(264.934,)","(0.0,)","(6,)","(0.31,)","(-8.681,)","(0,)","(0.468,)","(141.992,)","(3,)",0.834
0.782555689040213,0.33536857774641954,b'ARZCXO91187FB53708',b'c7d13c98-8896-4105-b68d-698d4f54ffcd',70751,11550,32.67828,-83.22295,b'Georgia',b'Justin',b'JTV',277768,b'SOJVHYM12A8AE4659A',nan,b'Lu Ren Jia',3095631,22050,0.0,233.92608,"(0.177,)","(223.376,)","(0.0,)","(1,)","(0.439,)","(-9.225,)","(0,)","(0.516,)","(79.098,)","(4,)",0.644
0.6940216479070769,0.47940767557514763,b'ARODBRG1187FB3FD99',b'172e1f1a-504d-4488-b053-6344ba63e6d0',10506,451,nan,nan,b'',b'Nick Cave & The Bad Seeds',b'Nocturama',275954,b'SOQOQNQ12A81C21F1B',0.5908602981061548,b'Rock Of Gibraltar',3074170,22050,0.0,180.03546,"(0.195,)","(169.14,)","(0.0,)","(7,)","(0.762,)","(-8.537,)","(1,)","(0.684,)","(158.404,)","(3,)",1.0
0.46258543953973363,0.3096561486972924,b'ARFLBJQ1187B9B928D',b'2caeff7f-8b83-4a01-9d2c-dc1ac27c6934',66669,19729,nan,nan,b'',b'Nando Lauria',b'Latino Christmas',399772,b'SOOOUCP12AB0180D5B',0.42530424172042486,b'O Come All Ye Faithful',4434705,22050,0.0,210.52036,"(0.224,)","(198.972,)","(0.0,)","(10,)","(0.71,)","(-12.928,)","(1,)","(0.773,)","(106.658,)","(4,)",1.0
0.37019116502419075,0.2859898082677068,b'AR7JPF81187B988D23',b'eaf2d37b-324f-44a7-85b2-3b247e8984fc',31613,143147,32.29869,-90.18049,"b'Jackson, MS'",b'Charlie McCoy',b'Harpin\xc2\xb4 The Blues',285607,b'SOLNOMM12A8C132AD8',nan,b'Blue Yodel No. 1(T For Texas)',3205786,22050,0.0,157.93587,"(0.0,)","(153.536,)","(0.0,)","(4,)","(0.98,)","(-14.807,)","(1,)","(0.592,)","(136.208,)","(4,)",0.0
0.5775089743252977,0.3794821702804675,b'ARL7K851187B99ACD2',b'572d6bb7-58cc-4a96-8e5c-58eae4739190',14303,88523,nan,nan,b'',b'Andy Andy',b'Tu Me Haces Falta',278032,b'SOEBCQH12A8AE46E5C',nan,b'Maldito Amor Featuring Tito El Bambino (Version Urbana)',3101662,22050,0.0,220.49914,"(0.0,)","(213.705,)","(0.0,)","(10,)","(0.386,)","(-6.845,)","(0,)","(0.463,)","(88.578,)","(5,)",0.784
0.49089798839115084,0.3653021909738527,b'AR1W3MA1187B99E6D8',b'79ddcfab-f507-4f44-9d2f-1b296ad06f23',-1,4605,31.1689,-100.07715,b'Texas',b'Danny Wright',b'An Intimate Christmas',5395,b'SOKJLTF12A6701F927',0.0,b'Holly & The Ivy (Album Version)',62155,22050,0.0,239.5424,"(0.0,)","(223.701,)","(0.0,)","(2,)","(0.777,)","(-20.578,)","(1,)","(0.78,)","(111.549,)","(4,)",0.217
0.6342269633902287,0.443708895002134,b'AR7TTCH1187FB3F95C',b'd4cc0ed5-0f76-4188-9e14-2a23ca12188a',39073,13637,34.60515,-98.38983,"b'Lawton, OK'",b'Leon Russel',b'Thank You Edith! (Tribute to Edith Piaf)',768212,b'SOTIXNQ12A58A77E78',0.0,b'Three Bells / Les 3 cloches',8506393,22050,0.0,259.91791,"(0.891,)","(249.777,)","(0.0,)","(9,)","(0.563,)","(-14.135,)","(1,)","(0.455,)","(91.289,)","(4,)",0.337
0.5846337906365346,0.2889999383945862,b'AR022JO1187B99587B',b'9538ab80-dcbf-4b94-a0cf-e5d1fbbc42c9',77704,19731,0.10974,113.9174,b'Indonesia',b'Ross',b'I Promise My Heart',583392,b'SOJTMEQ12AB0188BB7',nan,b'I Promise My Heart',6465885,22050,0.0,68.49261,"(0.0,)","(68.493,)","(0.0,)","(10,)","(0.0,)","(-9.233,)","(0,)","(0.0,)","(135.826,)","(4,)",0.0
0.5463611731121477,0.40283578658562497,b'ARBPRTL11F4C83CB05',b'',3151,15806,nan,nan,b'',b'Oak Ridge Boys',b'Early Gospel Recordings',258322,b'SOUWVXK12A8C13CAB9',nan,b'Hide Thou Me',2848345,22050,0.0,192.05179,"(0.305,)","(179.792,)","(0.0,)","(6,)","(0.136,)","(-16.866,)","(1,)","(0.245,)","(65.573,)","(5,)",0.36
0.5129615158228926,0.3645978804511496,b'ARIQD5J1187B98D8DC',b'770e74ef-b251-4072-818b-6e53c42a7c1c',94548,31375,31.1689,-100.07715,b'Texas',b'Kerson',b'Club Work Session Vol.03',683903,b'SOXDVNH12A8C1392C0',nan,b'Melody',7590598,22050,0.0,396.5122,"(0.229,)","(390.037,)","(0.0,)","(11,)","(0.009,)","(-10.249,)","(0,)","(0.137,)","(125.037,)","(4,)",1.0
0.6451923387467661,0.47122432991900803,b'AR3THYK1187B999F1F',b'286ec4c2-b5ca-4f85-b331-280a6d73dd14',-1,11301,nan,nan,b'',b'Jo\xc3\xa3o Gilberto / Gilberto Gil / Caetano Veloso',b'Brasil',55238,b'SOHUKWF12A6D4FA598',0.5729201479465231,b'Cordeiro De Nana',574060,22050,0.0,77.00853,"(2.949,)","(68.865,)","(0.0,)","(0,)","(0.624,)","(-22.659,)","(1,)","(0.501,)","(113.515,)","(4,)",0.202
0.5579050397719406,0.27595077021768966,b'ARZRTZT124549A402A',b'',87520,125858,nan,nan,b'',b'Army of the Pharoahs',b'The Torture Papers',164708,b'SOLZFRY12A8C13BDF3',nan,b'Narrow Grave',1745688,22050,0.0,129.69751,"(0.258,)","(129.698,)","(0.0,)","(10,)","(0.27,)","(-5.995,)","(0,)","(0.435,)","(92.236,)","(4,)",0.775
0.40646743647771033,0.30157018179165396,b'ARHXWB01187B9A205C',b'477597d4-c13d-4d8c-854b-e97d73ea87df',98286,94432,nan,nan,b'',b'Jean Gabin',"b""The Greatest Hits from 40's and 50's_ Vol. 28""",803126,b'SOEBRRS12AB0184BDC',0.0,"b""C'est moi le mari""",8877977,22050,0.0,193.27955,"(0.073,)","(185.574,)","(0.0,)","(7,)","(0.334,)","(-10.499,)","(1,)","(0.294,)","(88.915,)","(4,)",0.258
0.840409662154377,0.8404626880271164,b'AR6XZ861187FB4CECD',b'b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d',89208,55752,53.40977,-2.97848,"b'Liverpool, England'",b'The Beatles',b'Here There And Everywhere',70646,b'SORTPSA12A67ADBFE2',nan,b'Derek Taylor - Introduction',739963,22050,0.0,53.78567,"(0.483,)","(53.786,)","(0.0,)","(6,)","(0.076,)","(-47.664,)","(1,)","(0.364,)","(112.361,)","(3,)",0.509
0.4193126413987156,0.3196514586921026,b'ARTZMXB1187B990A55',b'321b9344-1d61-4fc5-89b3-66572b1d2862',53668,69353,nan,nan,b'',b'Streetwize',b'Put U To Bed',625137,b'SOAGIPB12AB0181E21',0.26586104921065007,b'No One',6939359,22050,0.0,265.58649,"(0.0,)","(261.149,)","(0.0,)","(4,)","(0.662,)","(-8.723,)","(1,)","(0.431,)","(93.001,)","(4,)",0.601
0.5776126610118469,0.4463638674676022,b'ARNSAEA1187B9B908E',b'44401c2f-3e53-43a7-ab51-bfd32c676b9a',55071,20026,18.01361,-66.6149,"b'Ponce, Puerto Rico'",b'Cheo Feliciano',b'Latin Nights',366780,b'SOLAJJX12AB01824B9',nan,b'Juguete',4083884,22050,0.0,269.26975,"(3.495,)","(262.397,)","(0.0,)","(3,)","(0.589,)","(-6.071,)","(1,)","(0.486,)","(165.346,)","(4,)",0.117
0.7194922912635939,0.46756544127383626,b'ARWVOHH1187FB5974B',b'185af318-55c7-405f-8b00-0fa308e56da9',12732,28343,nan,nan,"b'Cleveland, OH'","b""Screamin' Jay Hawkins""",b'I Put a Spell on You: The Best Of',95340,b'SOQLGZH12AF729B7CF',nan,b'I Put a Spell on You',1044570,22050,0.0,211.33016,"(0.293,)","(205.05,)","(0.0,)","(5,)","(0.844,)","(-6.56,)","(0,)","(0.786,)","(130.335,)","(1,)",0.606
0.526077280016743,0.37456025292704015,b'AR4MCB01187B98BF5C',b'be4aed5d-28d5-423a-a229-cb812cbe0167',75062,97773,nan,nan,b'',b'Atman',b'97 | 07',553001,b'SOQMNBZ12A81C2301E',0.3135621142479342,b'Luminous Bliss',6113915,22050,0.0,290.48118,"(2.328,)","(282.889,)","(0.0,)","(9,)","(0.683,)","(-8.732,)","(0,)","(0.317,)","(118.058,)","(4,)",0.876
0.4401582935385169,0.36257249427757804,b'ARIQZ2V1187B98E546',b'a4f66024-7840-422f-8d33-ad4cd7d1f9fe',-1,42897,nan,nan,b'',b'A-Studio',b'S.O.S.',37506,b'SOMBLEC12A6D4F5761',nan,b'S.O.S.',401900,22050,0.0,177.81506,"(0.27,)","(172.664,)","(0.0,)","(1,)","(0.558,)","(-7.625,)","(1,)","(0.402,)","(127.574,)","(1,)",0.0
0.5678006012579979,0.3735271701536804,b'ARFAKQ01187B990163',b'3e46f4da-eee2-455f-bb72-9ca83887e9e4',-1,89866,nan,nan,b'',b'Georges Delerue',"b""Police Python 357 / L'Important C'Est D'Aimer/Paul Gaugu In/ Malpertuis / Jamais Plus Toujours""",225988,b'SOYQOTZ12A6D4FCD86',0.0,"b""Le Th\xc3\xa9\xc3\xa2tre / Bof L'Important C'Est D'Aimer""",2472448,22050,0.0,130.66404,"(0.553,)","(119.803,)","(0.0,)","(6,)","(0.742,)","(-24.953,)","(1,)","(0.428,)","(178.63,)","(4,)",0.113
0.5661941140302486,0.3841127007516736,b'ARAEXD61187B9B7543',b'6ae345f3-916f-447a-a99c-4dc1eab50611',-1,316796,nan,nan,b'',b'Bellatrax feat. Tina Cousins',"b""Can't Hold Back""",726379,b'SOCPFPB12AB018C6F6',nan,"b""Can't Hold Back""",8049383,22050,0.0,410.90567,"(0.438,)","(404.439,)","(0.0,)","(6,)","(0.017,)","(-7.475,)","(1,)","(0.317,)","(128.006,)","(4,)",0.0
0.48019366820011516,0.36394322928777034,b'ARP4QQS1187B998E46',b'e0b7c070-1a3e-48ce-b41e-742d643c112d',-1,274442,nan,nan,b'UK - England - London',b'Forensics',b'On a Bridge Atop the Heap of Friends Who Jumped',506618,b'SOTKBLS12AB01818BC',nan,b'Boat Day At the Marina',5604609,22050,0.0,289.98485,"(0.322,)","(282.21,)","(0.0,)","(6,)","(0.527,)","(-7.992,)","(0,)","(0.484,)","(145.521,)","(4,)",0.415
0.7974859233341123,0.5702372358373277,b'AROSI8L1187B9ACD43',b'1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2',1836,50607,nan,nan,"b'Los Angeles, CA'",b'Ice Cube',b'Laugh Now_ Cry Later',35631,b'SOHFJCZ12CF533CFBB',nan,b'Why We Thugs (edited version)',380809,22050,0.0,224.02567,"(0.0,)","(221.356,)","(0.0,)","(5,)","(0.329,)","(-5.815,)","(0,)","(0.365,)","(99.095,)","(4,)",1.0
0.3192730094504937,0.0,b'ARH1UTX1187FB50CAA',b'c5747367-efa4-47e9-82f7-91dedbe7d771',37470,176133,nan,nan,b'Puerto Rico',b'Bobby Capo',b'Bobby Capo Selected Hits Vol. 2',469537,b'SOSMXVN12AB01850E9',nan,b'La Luna Enamora - Original',5220128,22050,0.0,178.25914,"(0.0,)","(173.819,)","(0.0,)","(9,)","(0.871,)","(-10.509,)","(1,)","(0.441,)","(77.788,)","(4,)",0.365
0.4955188926221068,0.3328671702548936,b'ARFLHWV1187FB4E77F',b'ed682cfc-c080-46c6-baf9-2df4935db7ce',13745,31401,nan,nan,"b'Jasper, AL'",b'Sandy Posey',b'One Fine Day',663900,b'SOCWCNX12AB0185027',0.21508031850922793,b'When Will I Be Loved',7358680,22050,0.0,125.36118,"(2.038,)","(117.383,)","(0.0,)","(4,)","(0.937,)","(-12.892,)","(1,)","(0.786,)","(120.92,)","(1,)",0.0
0.8388162736053629,0.5577556747785098,b'AROSI8L1187B9ACD43',b'1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2',1836,50607,nan,nan,"b'Los Angeles, CA'",b'Ice Cube',b'The Predator (World) (Explicit)',109846,b'SOBHRGE12A8C13C81D',0.563246899280654,"b""Gangsta's Fairytale 2 (Explicit)""",1136838,22050,0.0,198.86975,"(0.0,)","(198.87,)","(0.0,)","(6,)","(0.332,)","(-6.353,)","(1,)","(0.375,)","(87.102,)","(4,)",0.831
0.3383832631484684,0.27775367234636034,b'ARPMJGA11F4C83BDFE',b'',-1,165320,nan,nan,b'',b'US Coast Guard Band',b'Liberty For All!',218766,b'SOKNLLQ12A8C13F42B',nan,b'Fanfare For Freedom',2385960,22050,0.0,106.16118,"(0.703,)","(96.839,)","(0.0,)","(10,)","(0.384,)","(-16.657,)","(1,)","(0.307,)","(120.317,)","(4,)",0.0
0.48214832497096216,0.3441981874832948,b'ARFCOGY1187FB454B4',b'29e51d5b-33e6-4646-be96-245c77a49d36',-1,4738,nan,nan,"b'Detroit, MI'",b'The Winans',b'Everything Will Be Alright_ The Power of Gospel',572490,b'SOHAXAJ12AB0187327',nan,b'Are We Really Doing Your Will',6344030,22050,0.0,252.49914,"(0.113,)","(247.983,)","(0.0,)","(0,)","(0.371,)","(-12.515,)","(1,)","(0.534,)","(139.224,)","(4,)",0.0
0.4798646797866982,0.3852304418657705,b'ARY1QJF1187B98EF3F',b'87881c1e-f2a7-4a0b-8aec-d90a783a1c6f',-1,25292,34.05349,-118.24532,b'California - LA',b'Kathleen Madigan',b'Kathleen Madigan',465807,b'SOFUNMA12AB018636A',0.6604010383914785,b'Religion',5182733,22050,0.0,225.61914,"(0.0,)","(225.619,)","(0.0,)","(8,)","(0.179,)","(-16.007,)","(1,)","(0.329,)","(79.952,)","(5,)",0.577
0.5613709072283409,0.36553375619798023,b'ARN3O411187FB4D859',b'a04ceabd-1f20-4d29-b579-24810ac2da88',-1,135117,nan,nan,b'',b'Stephan Micus',b'Desert Poems',178620,b'SOMOHHA12A81356D12',0.36727341580934564,b'Contessa Entellina',1931117,22050,0.0,274.65098,"(0.334,)","(247.188,)","(0.0,)","(8,)","(0.701,)","(-25.395,)","(1,)","(0.419,)","(82.581,)","(1,)",0.0
0.5851791212957991,0.38346429630274825,b'ARRRVMG1187FB532AC',b'c22de376-80d0-466e-bc06-ec1a00e9aad9',20585,41714,29.36624,-100.89818,"b'Del Rio, TX'",b'Radney Foster',b'Another Way To Go',228272,b'SOTRVOZ12A6D4FB91C',0.42651242880748796,b'Again',2496297,22050,0.0,208.14322,"(0.259,)","(199.262,)","(0.0,)","(0,)","(0.717,)","(-5.384,)","(1,)","(0.675,)","(140.595,)","(4,)",0.463
0.6382782112906544,0.4824322424877222,b'AR9YS621187FB5AC07',b'408b2bc3-aa7c-4de9-b6d4-e1263a011b4d',32401,49853,nan,nan,b'',b'The Clark Sisters',b'Family Christmas',608749,b'SOLCPUF12AC468E0B3',0.30416950343527516,b'Drummer Boy',6763811,22050,0.0,283.0624,"(0.0,)","(283.062,)","(0.0,)","(7,)","(0.0,)","(-8.691,)","(0,)","(0.183,)","(108.584,)","(4,)",0.78
0.5039722636965935,0.4292886304164929,b'ARL1QL91187B994B08',b'6e9a0ac8-699b-4817-8f9b-25a6dba89f57',-1,103426,nan,nan,b'',b'A Challenge Of Honour',b'Wilhelm Gustloff',201731,b'SOACOTR12A8C13753B',0.3725300393660796,b'Heiliges Feuer',2195800,22050,0.0,242.28526,"(0.374,)","(222.778,)","(0.0,)","(9,)","(0.438,)","(-13.459,)","(0,)","(0.521,)","(120.059,)","(3,)",1.0
0.5706096582245511,0.3898771264212854,b'ARXB7B21187B98BEF0',b'bf319713-88a0-4a06-ab6f-2ead83e923bb',13449,301297,nan,nan,b'',b'Marisela',b'Borron Y Cuenta Nueva',536937,b'SOBBTBP12AB017CC42',0.37598430150044215,b'Un Amor En El Olvido',5947991,22050,0.0,200.28036,"(0.415,)","(196.261,)","(0.0,)","(2,)","(0.568,)","(-9.437,)","(1,)","(0.738,)","(84.81,)","(4,)",0.589
0.40156680946575457,0.28033044155223535,b'ARPOQKS1187B988FE2',b'686e8e55-9bc3-479d-86bb-dccda3e8f51e',-1,193902,27.9758,-81.54106,b'Florida',b'Ed Calle',b'Twilight',364307,b'SOLXEVV12AB0181AB4',0.0,b'Bar Talk',4055120,22050,0.0,253.51791,"(0.0,)","(239.514,)","(0.0,)","(5,)","(0.61,)","(-6.803,)","(1,)","(0.53,)","(116.034,)","(4,)",0.107
0.3956938099035202,0.0,b'ARTPVDV1187B9A61F1',b'98f25584-4a44-4b01-afe9-680e909bcd01',-1,273329,nan,nan,b'',b'Johnny Keating & All Stars',b'Ultraviolet',540479,b'SOIGUEG12AB017DCDA',nan,b'Fair Diana',5984935,22050,0.0,160.31302,"(0.0,)","(154.761,)","(0.0,)","(10,)","(0.353,)","(-13.567,)","(1,)","(0.383,)","(118.617,)","(3,)",0.857
0.738039724798806,0.5303303838678372,b'AROG07L1187FB4C826',b'69158f97-4c07-4c4e-baf8-4e4ab1ed666e',-1,12584,nan,nan,b'Scotland',b'Boards of Canada',b'Music Has The Right To Children',532527,b'SONSNRE12A6D4FA2F7',0.6854736381952535,b'Happy Cycling',5884580,22050,0.0,472.52853,"(0.18,)","(429.941,)","(0.0,)","(7,)","(0.087,)","(-13.207,)","(0,)","(0.427,)","(100.013,)","(4,)",0.831
0.599662426329729,0.3855717251680908,b'AR06IFV1187B9977EC',b'69543b64-20e6-4db4-8e21-e113cd391ffe',105406,188322,nan,nan,"b'St. Louis, MO'",b'MU330',b'Chumps On Parade',243289,b'SOBTSMO12A8C135EDF',0.46048484498641545,b'Cursed Again',2715649,22050,0.0,132.44036,"(0.232,)","(132.44,)","(0.0,)","(0,)","(0.601,)","(-7.554,)","(0,)","(0.631,)","(126.274,)","(4,)",1.0
0.5939729533561823,0.5103249861005498,b'ARIWB161187B9AA1D5',b'5d02f264-e225-41ff-83f7-d9b1f0b1874a',1444,48897,nan,nan,"b'Forest Hills, Queens, New York City, NY, USA'",b'Simon & Garfunkel',b'The Collection',316046,b'SOKWQCX12AF729F29A',nan,b'Old Friends',3576762,22050,0.0,130.76853,"(0.0,)","(125.045,)","(0.0,)","(4,)","(0.247,)","(-23.964,)","(1,)","(0.465,)","(149.9,)","(3,)",1.0
